Time [s],Packet ID,MOSI,MISO
10.027105000000001,,0x1B,0x00
10.030082000000000,,0x1B,0x04
10.033059000000000,,0x81,0x00
10.036035999999999,,0x82,0xB3
10.072215000000000,,0xB0,0x0B
10.074738000000000,,0x02,0x00
10.077715000000000,,0x20,0x00
10.080692000000001,,0x06,0x00
10.083669000000000,,0x16,0x4F
10.086646000000000,,0x1B,0x00
10.089623000000000,,0x1B,0x04
10.092601000000000,,0x81,0x00
10.095578000000000,,0xFA,0xB3
10.132198000000001,,0xB0,0x0B
10.134278999999999,,0x02,0x00
10.137256000000001,,0x20,0x00
10.140233000000000,,0x8E,0x00
10.143210000000000,,0x16,0x4F
10.146186999999999,,0x1B,0x00
10.149164000000001,,0x1B,0x04
10.152141000000000,,0x81,0x00
10.155118000000000,,0x82,0xB3
10.191556000000000,,0xB0,0x0B
10.193819000000000,,0x02,0x00
10.196796000000001,,0x20,0x00
10.199773000000000,,0x06,0x00
10.202750000000000,,0x16,0x4F
10.205727000000000,,0x1B,0x00
10.208703999999999,,0x1B,0x04
10.211682000000000,,0x81,0x00
10.214658999999999,,0xFA,0xB3
10.250973000000000,,0xB0,0x0B
10.253360000000001,,0x02,0x00
10.256337000000000,,0x20,0x00
10.259314000000000,,0x8E,0x00
10.262290999999999,,0x16,0x4F
10.265268000000001,,0x1B,0x00
10.268245000000000,,0x1B,0x04
10.271223000000001,,0x81,0x00
10.274200000000000,,0x82,0xB3
10.310397999999999,,0xB0,0x0B
10.312901000000000,,0x02,0x00
10.315878000000000,,0x20,0x00
10.318854999999999,,0x06,0x00
10.321832000000001,,0x16,0x4F
10.324809000000000,,0x1B,0x00
10.327786000000000,,0x1B,0x04
10.330762999999999,,0x81,0x00
10.333740000000001,,0xFA,0xB3
10.370124000000001,,0xB0,0x0B
10.372441999999999,,0x02,0x00
10.375419000000001,,0x20,0x00
10.378396000000000,,0x8E,0x00
10.381373000000000,,0x16,0x4F
10.384350000000000,,0x1B,0x00
10.387327000000001,,0x1C,0x04
10.390304000000000,,0x81,0x00
10.393281000000000,,0x83,0xB3
10.429537000000000,,0xB0,0x0B
10.431981000000000,,0x02,0x00
10.434958000000000,,0x20,0x00
10.437935000000000,,0x06,0x00
10.440912000000001,,0x16,0x4F
10.443889000000000,,0x1B,0x00
10.446866000000000,,0x1C,0x04
10.449843000000000,,0x81,0x00
10.452819999999999,,0xFB,0xB3
10.488930999999999,,0xB0,0x0B
10.491520000000000,,0x02,0x00
10.494497000000001,,0x20,0x00
10.497474000000000,,0x8E,0x00
10.500450000000001,,0x16,0x4F
10.503428000000000,,0x1B,0x00
10.506404000000000,,0x1C,0x04
10.509382000000000,,0x81,0x00
10.512359000000000,,0x83,0xB3
10.548914999999999,,0xB0,0x0B
10.551060000000000,,0x02,0x00
10.554036999999999,,0x20,0x00
10.557014000000001,,0x06,0x00
10.559991000000000,,0x16,0x4F
10.562969000000001,,0x1B,0x00
10.565944999999999,,0x1C,0x04
10.568922000000001,,0x81,0x00
10.571899999999999,,0xFB,0xB3
10.608335000000000,,0xB0,0x0B
10.610601000000001,,0x02,0x00
10.613578000000000,,0x20,0x00
10.616554000000001,,0x8E,0x00
10.619531000000000,,0x16,0x4F
10.622508000000000,,0x1B,0x00
10.625484999999999,,0x1C,0x04
10.628462000000001,,0x81,0x00
10.631439000000000,,0x83,0xB3
10.667733999999999,,0xB0,0x0B
10.670140000000000,,0x02,0x00
10.673117000000000,,0x20,0x00
10.676094000000001,,0x06,0x00
10.679071000000000,,0x16,0x4F
10.682048000000000,,0x1B,0x00
10.685025000000000,,0x1C,0x04
10.688001999999999,,0x81,0x00
10.690979000000000,,0xFB,0xB3
10.727149000000001,,0xB0,0x0B
10.729680000000000,,0x02,0x00
10.732657000000000,,0x20,0x00
10.735633999999999,,0x8E,0x00
10.738612000000000,,0x16,0x4F
10.741588999999999,,0x1B,0x00
10.744566000000001,,0x1C,0x04
10.747543000000000,,0x81,0x00
10.750520000000000,,0x83,0xB3
10.787112000000000,,0xB0,0x0B
10.789223000000000,,0x02,0x00
10.792199999999999,,0x20,0x00
10.795177000000001,,0x06,0x00
10.798154000000000,,0x16,0x4F
10.801131000000000,,0x1B,0x00
10.804107999999999,,0x1C,0x04
10.807085000000001,,0x81,0x00
10.810062000000000,,0xFB,0xB3
10.846525000000000,,0xB0,0x0B
10.848762000000001,,0x02,0x00
10.851739000000000,,0x20,0x00
