Time [s],Packet ID,MOSI,MISO
9.753403600000000,,0x15,0x47
9.756380399999999,,0x0E,0x66
9.759357200000000,,0x0F,0x45
9.762334200000000,,0x82,0x43
9.765311000000001,,0xF7,0xB8
9.801626799999999,,0xB0,0x0B
9.804011200000000,,0x80,0x21
9.806988199999999,,0x30,0x02
9.809965200000001,,0x06,0x00
9.812942200000000,,0x15,0x47
9.815918999999999,,0x0E,0x66
9.818896000000001,,0x0F,0x45
9.821873000000000,,0x82,0x43
9.824850000000000,,0x6F,0xB8
9.861223600000001,,0xB0,0x0B
9.863550600000000,,0x80,0x21
9.866527600000000,,0x30,0x02
9.869504600000001,,0x8E,0x00
9.872481600000000,,0x15,0x47
9.875458399999999,,0x0E,0x66
9.878435400000001,,0x0F,0x45
9.881412600000001,,0x82,0x43
9.884389400000000,,0xF7,0xB8
9.920819399999999,,0xB0,0x0B
9.923088999999999,,0x80,0x21
9.926066000000000,,0x30,0x02
9.929042800000000,,0x06,0x00
9.932019600000000,,0x15,0x47
9.934996399999999,,0x0E,0x66
9.937973200000000,,0x0F,0x45
9.940950000000001,,0x82,0x43
9.943927000000000,,0x6F,0xB8
9.980031200000001,,0xB0,0x0B
9.982625799999999,,0x80,0x21
9.985602600000000,,0x30,0x02
9.988579200000000,,0x8E,0x00
9.991555999999999,,0x15,0x47
9.994532800000000,,0x0E,0x66
9.997509600000001,,0x0F,0x45
10.000486400000000,,0x82,0x43
10.003463399999999,,0xF7,0xB8
10.039623400000000,,0xB0,0x0B
10.042163400000000,,0x80,0x21
10.045140200000001,,0x30,0x02
10.048117200000000,,0x06,0x00
10.051094000000001,,0x15,0x47
10.054071000000000,,0x0E,0x66
10.057048000000000,,0x0F,0x45
10.060024800000001,,0x82,0x43
10.063001800000000,,0x6F,0xB8
10.099201000000001,,0xB0,0x0B
10.101701600000000,,0x80,0x21
10.104678399999999,,0x30,0x02
10.107655400000001,,0x8E,0x00
10.110632400000000,,0x15,0x47
10.113609200000001,,0x0E,0x66
10.116586399999999,,0x0F,0x45
10.119563400000001,,0x82,0x43
10.122540200000000,,0xF7,0xB8
10.158725600000000,,0xB0,0x0B
